review,polarity,subjectivity,cluster
quite unfair,-0.5,1.0,0
"ig always says ""something went wrong""",-0.5,0.9,0
very inconvenient,-0.78,1.0,0
so obviously something is going wrong,-0.25,0.7,0
its scary the amount of ads and garbage media they have now shoved this app with,-0.5,1.0,1
now the ads in this app are insane,-1.0,1.0,1
give unfair treatment between app versions,-0.5,1.0,1
my snapchat kept crashing every seconds and i dont know whats wrong,-0.5,0.9,2
yes except for the fact that my snap chat videos keep on getting stuck and slow,-0.30000000000000004,0.39999999999999997,2
"it's keeps leaving a ""sending"" notification constantly even tho all my messages have sent and i'll force close and it eventually just pops up again it's so annoying",-0.4,0.6166666666666667,2
i have had snapchat for years and its progressively getting worse and worse to the point that i don't want to even have it on my phone,-0.4,0.6,2
this new update sucks! i can't post anything without it failing🤦🏾‍♀️ and my messages send and fail periodically,-0.24621212121212122,0.3515151515151515,2
it always shows login error which is damn annoying,-0.8,0.9,2
bt the updated version of filters is really bad,-0.6999999999999998,0.6666666666666666,3
"as someone who uses the colors a lot, the new update was horrible",-0.4318181818181818,0.7272727272727273,3
"the ""love has no age"" filter is disgusting",-0.25,0.8,3
i don't want to change back because of something small like this but it's annoying with how much i use this app,-0.21250000000000002,0.375,4
app should be made a bit faster its slow on andriod,-0.30000000000000004,0.39999999999999997,4
"i usually dont review apps at all, but this app is just too frustrating",-0.325,0.575,4
just had a really bad bug,-0.6999999999999998,0.6666666666666666,5
a lot of bugs lately,-0.3,0.6,5
cannot get signed in keeps saying my pass word is wrong,-0.5,0.9,6
it's not allowing me to upload to my story--it just keeps saying waiting to send and then failed,-0.5,0.3,6
its not allowing me to log in and sign up it keeps on saying oops something went wrong,-0.5,0.9,6
"i can't login,it's says temporary fail always",-0.5,0.29999999999999993,6
can't login something went wrong,-0.5,0.9,6
it's annoying because i like some of the ones he's using and i don't know how to try those,-0.8,0.9,7
there are many other features missing and it is very annoying,-0.20625,0.48125,7
it keeps kicking me out of my damn account! this app is stupid af,-0.7999999999999999,1.0,8
horrible app!! it crashes all the time,-1.0,1.0,8
"horrible app, never loads, always glitches",-1.0,1.0,8
this app has crashed my phone so hard,-0.2916666666666667,0.5416666666666666,8
"terrible, app is always riddled with bugs that never get fixed",-0.45,0.6,8
idk whats wrong with this app but it constantly glitches and crashes on the android,-0.25,0.6166666666666667,8
it always has something wrong with it and the app never fixes it,-0.5,0.9,8
but sometimes it'll be hard because i must wait for the loading emoji when i want take picture,-0.2916666666666667,0.5416666666666666,9
security concerns! it is very difficult to update information that's outdated,-0.525,0.8166666666666667,9
this new update is making is very difficult to upload video snaps,-0.25681818181818183,0.7272727272727273,9
i'm not able to login into my account,-0.25,0.625,10
i am not able to view the photos which i clicked in realme 3pro ,-0.25,0.625,10
i am not able to load any notifications when i log in,-0.25,0.625,10
its suck and i think it's the stupidest game ever when you have to login,-0.4,0.4,11
i hate snapchat's extra stories,-0.4,0.5,11
new upgrade is horrible and makes me hate this app and not want to use it,-0.5545454545454546,0.7848484848484848,11
i hate the new snapchat,-0.33181818181818185,0.6772727272727272,11
"not sure what happened because when i saved them to my memories and downloaded to storage, they are 3mb videos",-0.25,0.8888888888888888,12
"regardless of signal strength (one wifi or data), it uploads any videos in a weird manner",-0.5,1.0,12
"☺ when i am bored, i get on snapchat and play with the filters!",-0.625,1.0,13
also checked her snap app and dont see anything wrong with her settings 😠 plz fix,-0.5,0.9,13
"my messages wont load and when or if they do load, their behind and no longer in order",-0.4,0.7,14
"slow, laggy and have to wait 10 seconds after saving a message for it to show as saved",-0.30000000000000004,0.39999999999999997,14
saving texts and calls are slow and choppy now,-0.25,0.3,14
so its really annoying because i didn't actually get to see the message and if its not saved i have to keep asking the person what they said,-0.4,0.5,14
can send oicture/video snaps but messages or messages on others stories fails,-0.5,0.3,14
the app is kinda slow when making a video it like it always in a slow motion,-0.30000000000000004,0.39999999999999997,15
"this app isn't letting me sent messages, and when it does let me it's very slow",-0.39000000000000007,0.52,15
"snaps arent coming through, app runs very slow",-0.39000000000000007,0.52,15
the app is stucking not stable when snapping when taking videos it ru slowly,-0.30000000000000004,0.39999999999999997,15
i very disappointed when using snapchat cz in my phone it is very slow when taking a video,-0.6825000000000001,0.7475,15
"but when we install this app mobile getting slow down like hanging ,😂😜",-0.2277777777777778,0.34444444444444444,15
well i detest sports and report those profiles as irrelevant to me constantly,-0.25,0.6666666666666666,16
i think everyone knows how awful sc is on androids but they don't even try to fix anything,-1.0,1.0,16
the photo quality is horrible compared to ios,-1.0,1.0,17
do apple pay you to make the android version bad because wo this is glitchy and has half the features of apple devices,-0.43333333333333324,0.41666666666666663,17
"also, the image quality compared to one taken by the stock camera app is significantly low and bad unlike, again, the ios version",-0.3499999999999999,0.4833333333333333,17
after awhile during the game once it's my turn again it will just close out of the snap acting as if it's a picture & not the game,-0.26666666666666666,0.26666666666666666,18
whenever i play a game it freezes and works very slowly,-0.395,0.46,18
"here lately the app as been non-stop telling that the app is not responding, the camera keeps freezing and not allowing me to send snapchats",-0.3,0.6,19
worst ever! i couldnt login into my account though i have tried a lot snapchat must solve this issue right now ,-0.35714285714285715,0.7678571428571428,19
"now nothing will load or send, i have to close and reopen app anytime i want to read or send anything, it's annoying",-0.8,0.9,19
right now i cant log on to snapchat and its really annoying,-0.2571428571428572,0.7178571428571429,19
im so annoyed!!! i've used this app for years and since i got a new phone i can't save or post videos,-0.3224431818181818,0.6272727272727273,19
nothing works and it sucks because i want to use this app but i can't,-0.3,0.3,19
when i post something it wont post and a bunch of my friends are having problems too and are not able to post on their stories,-0.25,0.625,20
another reason is when i don't have internet i'm not able to see any of the messages people sent me,-0.25,0.625,20
"it doesn't allow you to meet users nearby, so you can basically only chat with random people on the other side of the country, and friends you already know",-0.20833333333333334,0.625,20
please fix these issues because its very frustrating to work around,-0.52,1.0,21
"i hate it, please fix this",-0.8,0.9,21
this is annoying please fix,-0.8,0.9,21
"please fix this, i am ugly enough as is, thank u",-0.35,0.75,21
"from all apps i've downloaded in my life, i can't beleive how bad this one is",-0.6999999999999998,0.6666666666666666,22
login otp problem server very bad,-0.9099999999999998,0.8666666666666667,22
chat is worst as its always display delivered ur msgs,-1.0,1.0,22
where's the update for android!? at least update for samsung and pixel,-0.3,0.4,23
can you come out with a update for my samsung a20 the camara and snapping is slow,-0.30000000000000004,0.39999999999999997,23
mad!!! i do not get the same filters as iphone!! i have a samsung galaxy s9+ i have no updates ,-0.5,0.5625,23
"if you can't fix this, please at least make an option to cancel sending messages that won't send",-0.3,0.4,24
make me want to stop using this app slow,-0.30000000000000004,0.39999999999999997,24
this is ridiculous,-0.3333333333333333,1.0,25
its confusing,-0.3,0.4,25
unbelievable!!!,-0.48828125,1.0,25
it's so weird,-0.5,1.0,25
"it will slowly fade out of existence unless the fix it, instagram manages to use the camera api but snapchat is too lazy and just uses a screen freeze",-0.275,0.7,26
"i have a bug report, whenever i upload a picture if i dont have an internet connection the uploads fails but after that when i connect to internet why the snaps didnt get uploaded after it",-0.5,0.3,26
"also this app trains people to shoot video in portrait, which is terrible practice for saving videos",-1.0,1.0,26
whenever i try to take a pic with filter its stop working i mean lag and also there is no option to call anyone please fix this,-0.3125,0.6875,26
it a freeze an not loading my video worse i cant export my snap,-0.4,0.6,27
when your photo or video reached 2 or 3 weeks it cannot be export in gallery and it cannot be seen closely thats why i slightly hate snapchat,-0.8,0.9,27
i hate that we can no longer change the snap ghost to a personal pic,-0.4,0.6,27
"lord knows im sick of this app already, if i download it this last time n it keeps giving me this ",-0.35714285714285715,0.4619047619047619,28
"what happened to the list of people i have subscribed to?? it just disappeared, your update sucks!! fix it",-0.46875,0.3,28
tired of seeing horrible tiktok ads despite opting out of every tracking seeing,-0.7,0.85,28
"every time they say ""sorry you can't create your account now ""this made me so sick of that",-0.6071428571428572,0.9285714285714286,28
this sucks every time i post on my story and makes me wait an hour and it says sorry snapchat is not working right now come back later and i'm sick of it,-0.20476190476190478,0.4488095238095238,28
"this app have to fix there calling system, it keeps hanging up on random times when i call with someone and it can't even last a minute in the call!!! #fix it now pls",-0.25,0.2833333333333333,29
my snap doesn't work i can't i can't see my views on my story and nor can i see other people's stories snapchat can you please hurry up and find out what's wrong with your app please and thank you,-0.3125,0.6375,29
"i have no way of doing this and would like to see a possible update allowing ""outdated"" (even though its not) phones to work on this app",-0.20000000000000004,0.8166666666666667,29
the update has made it go really slow and now it won't even let me get on the app everytime i try to get in it kicks me out,-0.30000000000000004,0.39999999999999997,29
"the new update is bad, i don't get any notifications even though they're turned on",-0.28181818181818175,0.5606060606060606,29
"this app is disgusting, trying to sign in since yesterday 'oops something went wrong'",-0.75,0.95,29
"terrible performance, artifacts when starting the app, content won't load, have to restart a lot",-0.5,0.55,29
"update is atrocious, caera keeps going black anf asks me to restart app, cleared cache data updates uninstalled and reinstalled",-0.4333333333333333,0.7166666666666667,29
how bad does the update have to be that it just stops the whole app from working!,-0.22499999999999992,0.5333333333333333,29
literally just getting worse stop w the updates and fix the app,-0.4,0.6,29
terrible every time i screen shot it tells them,-1.0,1.0,30
"horrible interface, crashes all the time especially after you've taken a photo and spent alot of time editing it, no save option during a crash",-0.3666666666666667,0.7000000000000001,30
i hate the adds that are constantly appearing in my stories page,-0.4,0.6166666666666667,30
so annoying! it crashes when i'm editing my snaps,-1.0,0.9,30
what's happened done the update yesterday and it's turnt horrible wont load won't send videos sends them as a picture ?,-1.0,1.0,31
the app keeps notifying me that people are sending messaging and it's not true or late,-0.2375,0.625,31
i'm not able to sign into my snapchat since yesterdays update!!! what's gone wrong?????,-0.494140625,0.7625,31
"hello i havent gotten notifications at all for the past 3 days even though ive been getting messages, in my settings notifications are on, yikes",-0.25,0.25,31
annoyed!!!! all this technology and updates yet it still runs slow as hell messages not seen for days can't even tell if your snaps are being viewed no update on those numbers,-0.63828125,0.6,31
"guys are not able to screenshot their streaktag on their 100s ,200s and all",-0.25,0.625,32
"so if u have cricket wireless and this app wont load stories, takes all day to load a video message, fails to upload to your story",-0.5,0.3,32
you to fix your app update asap or get bad reviews!,-0.8749999999999998,0.6666666666666666,33
please fix it i'm having issue with my videos its oops there something when wrong please trying again,-0.5,0.9,33
"you guys need to fix your app, it burns my s7 up like crazy, it never did before, now it literally burns up",-0.6,0.9,33
"add dark mode and fix the discover page, it's terrible",-0.575,0.7,33
it is moving slow when i put on the filters,-0.30000000000000004,0.39999999999999997,34
why is it a slow programme?,-0.30000000000000004,0.39999999999999997,34
my snap is so slow,-0.30000000000000004,0.39999999999999997,34
snapchat is being laggy and stupid,-0.7999999999999999,1.0,35
the app is so god damn slow and buggy i can't even explain it,-0.30000000000000004,0.39999999999999997,35
"finding it slow, but it mightbe me! i am not good with technolgy!",-0.40625,0.5,35
my eyes only pictures aren't loading i don't know why and it's weird because that has never happened before,-0.25,1.0,36
i still dont get fearures like crop and a weird line shows on the side when i take snaps 😭,-0.5,1.0,36
although i have an account and can log on from friends phone won't let me through mine really annoying and also very slow wouldn't recommend,-0.5950000000000001,0.71,37
my friends are starting to get annoyed and it makes it seem like my phone is bad,-0.36666666666666664,0.5222222222222223,37
really annoying that chat replies don't work over mobile data,-0.8,0.9,37
every update seems to be getting worse,-0.4,0.6,38
"every update, something gets worse",-0.4,0.6,38
every update makes it worse,-0.4,0.6,38
it gets even worse while multitasking,-0.4,0.6,38
snapchat always sucks on my device,-0.3,0.3,39
at first snapchat was horrible and it wouldn't even let me dowbload the app but it seems like our bad reviews did something bevause snap stepped up,-0.4833333333333332,0.6666666666666666,39
snapchat is still pretty bad,-0.22499999999999992,0.8333333333333333,39
snapchat sucks,-0.3,0.3,39
"snapchat messes up alot, and i find it very annoying",-1.0,1.0,39
why can i not use the big mouth big eyes basic filter on snapchat?! it's very disappointing!!,-0.25,0.30874999999999997,39
not good for chatting,-0.35,0.6000000000000001,40
"🤔 with this format, it's pretty boring",-0.375,1.0,40
"this is pretty stupid, theres no reason it should take over 2 weeks to fix something like this",-0.27499999999999997,1.0,41
6 ads for a 2 minute video is ridiculous,-0.3333333333333333,1.0,41
"but seriously? everytime i try to take any picture that is not a front facing selfie, the camera is blurry",-0.3333333333333333,0.6666666666666666,42
but this past week whenever i use my front camera on sc it is insanely blurry and will not focus at all,-0.625,0.625,42
idk what is wrong with snapchat,-0.5,0.9,43
i have no idea whats wrong to snapchat,-0.5,0.9,43
what the hell is wrong with snapchat ,-0.5,0.9,43
latest version is awful for samsung,-0.25,0.95,44
not great on xiaomi mi mix 2s,-0.4,0.75,44
i have used snapchat for years! but my galaxy s10plus will not focus i cleared cashe and force stopped the app and still blury! this is getting to become annoying,-0.8,0.9,45
galaxy note 10+ (on going issue) cant utilize boomerang effect in the repeat area also snaps are repeating audio every clip cut so many people just watching this app just get worst,-0.25,0.75,45
"ive used snapchat for about 2 years now just to communicate with friends, but the android version is just so broken its really hard to keep on my phone",-0.3458333333333333,0.4708333333333333,45
it keeps saying failed to connect,-0.5,0.3,46
it keeps on stopping and not letting me on i dont know why it is stupid,-0.7999999999999999,1.0,46
"comnection keeps going out, unable too connect at will",-0.5,0.5,46
"some filters work very poorly, very choppy and not smooth at all",-0.23,0.38,47
(and the stupid filters) p,-0.7999999999999999,1.0,47
"slow, buggy, crappy filters",-0.30000000000000004,0.39999999999999997,47
makes them unplayable and just deletes picture snaps,-0.4,0.7,48
pointless app now,-0.25,0.5,48
i'm sick of the bitmoji,-0.7142857142857143,0.8571428571428571,49
and i'm tired of all these ads,-0.4,0.7,49
the screen shotted to show that they have send a message but its really annoying,-0.8,0.9,50
the ads are annoying,-0.8,0.9,50
these notifications are so annoying,-0.8,0.9,50
"just switched from apple to galaxy s10 and i have to say, the front camera for snapchat is really disappointing for android users",-0.6,0.7,51
fantastic app but horrible for android and i'm on a galaxy s8+,-0.3,0.95,51
"owner of a galaxy s10+, sorely disappointed in snapchat",-0.75,0.75,51
love snapchat however it's god awful in the samsung s10s,-0.25,0.8,51
i have been trying to log in its writing oops something is wrong try again,-0.5,0.9,52
"now i have an issue where if i try to log in it says ""uh oh seems like something went wrong, try again later",-0.25,0.45,52
trying to log in and tells me something went wrong and to try again later,-0.25,0.45,52
"it says ""oops something went wrong please try again later""",-0.25,0.45,52
i try with my phone and it says somethings wrong,-0.5,0.9,53
im not sure if my phone is the issue or the app,-0.25,0.8888888888888888,53
i am totally addicted,-0.4,0.6,54
"they are always update the app but the problems are increasing, hate it",-0.8,0.9,55
"i have my ios fully updated as well as the snapchat app, so frustrating",-0.4,0.9,55
i have been updating this app for sometime now hoping that they will fix the problem but still it keeps getting worst every day,-1.0,1.0,55
note 10 camera quality is trash on snapchat this ridiculous,-0.3333333333333333,1.0,56
on s10+ picture quality just got even worse,-0.4,0.6,56
it's stupid and i don't think it's cool,-0.22499999999999998,0.825,57
terrible system,-1.0,1.0,57
it is so poor quality,-0.4,0.6,57
its just annyoing and dumb,-0.375,0.5,57
