review,polarity,subjectivity,cluster
it makes me hellaaa mad i cant put videos in my eyes without it being less then 15 secondz smh n why does everyone have the boomerang update but me??🤦‍♂️🤦‍♂️🙄,-0.3958333333333333,0.5333333333333333,58
my snapchat memories are not loading? like they are all there they just take like 5 minutes to load its a bit annoying when you go to show friend something and it takes forever to load,-0.8,0.9,58
for past few hours my snapchat keeps crashing saying app has stopped i restarted my phone 3 times checked for updates it doesn't need any updates and still isnt working,-0.225,0.175,59
but lately my app just backs out randomly or when i'm recording a video or taking a pic it automatically deletes it even when i wasnt done,-0.4,0.55,59
since it updated i've lost all my trophies and hardly ever get flash backs 😥,-0.2916666666666667,0.5416666666666666,59
"app always closes, stops recording as soon as i start, stops playing friends stories and goes back to a random message, and there's akways an update",-0.25,0.25,59
hate the new install,-0.33181818181818185,0.6772727272727272,60
this new update is awful,-0.4318181818181818,0.7272727272727273,60
new update is horrible,-0.4318181818181818,0.7272727272727273,60
the bad thing is this new update,-0.28181818181818175,0.5606060606060606,60
the new update is just really ugly,-0.2818181818181818,0.7272727272727273,60
the newest update is just horrible,-1.0,1.0,60
hate the update,-0.8,0.9,60
the new update is terrible,-0.4318181818181818,0.7272727272727273,60
i like it but it's always going really really slow,-0.30000000000000004,0.39999999999999997,61
i like this app but it has been really slow these couple of weeks,-0.30000000000000004,0.39999999999999997,61
here's a sad list of them: - friends bitmoji isn't visible when the other person is typing even though they're in chat,-0.3125,0.6875,62
when in the chat function you cannot see what you're typing as the textbox appears behind the keyboard,-0.4,0.7,62
"i like the app, but there has been a lot of troubles over the past 2 months",-0.25,0.25,63
for the past2 weeks the app has been so difficult to use,-0.5,1.0,63
"my video keeps lagging,and i hate that fact",-0.8,0.9,64
"i can't make video it's not working well, it's really annoying",-0.8,0.9,64
its very poor it's slows in video taking and stick too,-0.52,0.78,64
snapchat is broken fix it it can't log in kmn,-0.4,0.4,65
can't send snaps anymore for a ling while no fix app is now useless!,-0.625,0.2,65
i honesty think snapchat is not better than before,-0.25,0.5,66
i can see that snap does not work hard on android cameras,-0.2916666666666667,0.5416666666666666,66
games r not responsive and gameplay experience is really poor,-0.4,0.6,67
not happy with the games,-0.4,1.0,67
"unless you like being frustrated, and ignored",-0.7,0.2,68
this is very inconvenient as people think you are ignoring them,-0.78,1.0,68
i am unable to get flashbacks ,-0.5,0.5,69
it is unable to send streak in a sequence way,-0.5,0.5,69
not able to post my story,-0.25,0.625,69
m not able to share snap stories,-0.25,0.625,69
since the july update i am unable to see animated messages,-0.5,0.5,70
"after the last update, i am unable to share images in the native ""share with"" menu of android",-0.25,0.2833333333333333,70
very annoying can this please be fixed or u installing permanently,-0.45,0.6,71
nothing has worked and i am very frustrated i would apreciate if this could be fixed as soon as possible,-0.26999999999999996,0.48666666666666664,71
it fails to work if i reinstall it,-0.5,0.3,71
way slower and thinking process is making it difficult to send anything!!!!! may just delete app all together after being so loyal to you 🤔😒,-0.33333333333333337,0.9166666666666667,72
we cannot change it's username and this is the worse thing in this app there should option to change its username if this is about security i don't want any security,-0.4,0.6,72
i hate my username so much and i dont want to make another account because i have lots of memories of when i go to trips and lots of other stuff to and i dont want to lose all of that,-0.2416666666666667,0.4916666666666667,72
every time i go to open the app it turns straight off so annoying!! im on chrome book now i cant talk to my friends,-0.26666666666666666,0.6,72
i dont have twitter and i cant report how stupid its being,-0.7999999999999999,1.0,73
no notifications and unable to send snaps,-0.5,0.5,73
it fails to ooen any cameras,-0.5,0.3,73
not able to edit videos,-0.25,0.625,73
"honestly, i'm sick of having my pictures gone and this is getting annoying",-0.7571428571428571,0.8785714285714286,74
"i love it but sometimes i hate it ,on keep updating it makes me annoyed 😌😌",-0.23333333333333336,0.7666666666666666,74
i have been bugged for so long and now i am just angry,-0.275,0.7,74
i mean what is wrong,-0.40625,0.79375,75
nope #angry plzfix!,-0.625,1.0,75
i just keep getting the same notification!! usually when it fails you still get the opportunity to open/save it,-0.25,0.225,76
it keeps telling me oops something went wrong when trying to view stories but works on a couple other friends stories fix it,-0.3125,0.6375,76
makes u use your email for one account making it hard to make another,-0.2916666666666667,0.5416666666666666,77
every time i try to send a chat i end up calling the person i'm texting because the gui is poorly designed,-0.4,0.6,77
worst app ever when i want to log in agin i input right email and password but it tell your input is wrong i try to change my password and retry but it still tell the same thing,-0.3035714285714286,0.6401785714285714,77
i hate typing notifications,-0.8,0.9,78
also hate that you can't turn off notifications that someone is typing,-0.8,0.9,78
seriously do what you did for the google pixel to all androids,-0.3333333333333333,0.6666666666666666,79
i would give negative stars if i could,-0.3,0.4,80
please make an update were we can change are usernames and then ill give it 5 stars,-0.5,1.0,81
this is really bad,-0.6999999999999998,0.6666666666666666,82
it's really bad,-0.6999999999999998,0.6666666666666666,82
literally sucks now,-0.3,0.3,82
this has been the worst experience,-1.0,1.0,82
this sucks,-0.3,0.3,82
really hate this,-0.8,0.9,82
just horrible,-1.0,1.0,82
so that's the only thing that i just really hate about it,-0.4,0.95,82
broken at its core,-0.4,0.4,83
worse app ever,-0.4,0.6,84
thats y snapchat is the worst app on earth,-1.0,1.0,84
this app is just the worst app for taking photos in this phone,-1.0,1.0,84
this is the worse app ever,-0.4,0.6,84
bad app its very bad,-0.8049999999999998,0.7666666666666666,84
terrible app,-1.0,1.0,84
the app is absoloitely horrible,-1.0,1.0,84
snapchat is the worst,-1.0,1.0,84
"can't send messages, comes up with 'failed",-0.5,0.3,85
"not entirely sure if anyone suffering with this, however i am unable to send messages",-0.375,0.6944444444444444,85
"can't send messages to anyone or to any friend, every time message sending fails",-0.5,0.3,85
sending & receiving chats is a thing of the past because i cant do neither,-0.25,0.25,85
"it ""fails to send"" not only thatt but it also does not allow me to even attemptt a re-send",-0.25,0.65,85
everything from the previous version was awsome but now its horrible,-0.5833333333333334,0.5833333333333334,86
"the front facing camera quality has somehow managed to get worse, and it was never good to begin with",-0.375,0.6000000000000001,86
drains ridiculous amount of battery,-0.3333333333333333,1.0,87
i think this has happened to be before but it was at least 9 months ago,-0.3,0.4,88
very bad app on android,-0.9099999999999998,0.8666666666666667,89
it's sucks with androids,-0.3,0.3,89
terrible bugs for android,-1.0,1.0,89
this app is horrible for my android,-1.0,1.0,89
i rate a one star soo bad is because people can easily hack into your s**t and people can be stalkers by the snapmap i had the worst by far experience on snapchat,-0.29166666666666663,0.875,90
i absolutely love the idea of snapchat but its freeking awful,-0.25,0.8,90
it's really annoying and its a shame because i really like to use snapchat :(,-0.45,0.7000000000000001,90
"love snapchat when i have my high speed internet or i'm using wi-fi, but sadly hate hate hate it when i don't have access to either of those",-0.34800000000000003,0.768,90
picture quality is bad,-0.6999999999999998,0.6666666666666666,91
"it sucks focusing the camera, and ruins the quality of pictures",-0.22499999999999998,0.25,91
camera quality is terrible,-1.0,1.0,91
it's really annoying when you use these alot,-0.8,0.9,92
however when it is lagging out or just not working for periods of time it is extremely irritating,-0.4,0.8,92
it's so hard to use,-0.2916666666666667,0.5416666666666666,92
so now it was stuck like this and really annoying,-0.8,0.9,92
i this to play with my kids and i just see disappointed faces instead of giggles and fun,-0.225,0.475,93
unable to delete conversations,-0.5,0.5,94
the black background of chats was really irritating,-0.2833333333333333,0.6166666666666667,95
so annoying,-0.8,0.9,96
it was very annoying,-1.0,1.0,96
it's really annoying,-0.8,0.9,96
it's quite annoying :/,-0.525,0.95,96
super annoying,-0.23333333333333336,0.7833333333333333,96
that's annoying,-0.8,0.9,96
so annoying!,-1.0,0.9,96
this is so freaking irritating ,-0.4,0.8,96
very annoying,-1.0,1.0,96
it's getting annoying,-0.8,0.9,96
it is annoying,-0.8,0.9,96
its getting annoying,-0.8,0.9,96
its so annoying,-0.8,0.9,96
it's annoying,-0.8,0.9,96
makes me sad!,-0.625,1.0,97
disappointing,-0.6,0.7,97
sooo disappointing,-0.6,0.7,97
that failed too,-0.5,0.3,97
very disappointed,-0.9750000000000001,0.9750000000000001,97
a big disappointment,-0.3,0.25,97
not happy,-0.4,1.0,97
very complex interface,-0.39,0.52,98
interface is dumb and is too complicated,-0.4375,0.75,98
i am not able to save any of the pics taken,-0.25,0.625,99
"i'm also unable to crop video lengths, even though the feature is still there",-0.5,0.5,99
honestly disappointed that snap hasn't tried to accommodate for android users and really considering ditching the app altogether,-0.275,0.475,100
"this app is slow, glitchy, loses snaps because the app is apparently not built for the android platform",-0.20833333333333337,0.2833333333333333,100
snapchat only used the viewfinder and doesn't actually process the images which makes them look awful for android,-0.3333333333333333,0.7000000000000001,100
snapchat works normal now but still can't save stickers :(,-0.3,0.825,101
"for the past few weeks i have been unable to see other people's stories as well as anyone that has viewed mine, there has been no response from snapchat to sort this out, i'm moving over to instagram",-0.26875,0.30625,101
"snapchat ""failed to post"" every single one",-0.2857142857142857,0.2571428571428571,101
why is snapchat always unable to create an account for me,-0.5,0.5,101
it is very slow and glitchy on the samsung galaxy s9,-0.39000000000000007,0.52,102
works very slow on samsung a50,-0.39000000000000007,0.52,102
"i usually wear a t shirt, basketball shorts, a hoodie, and sneakers",-0.25,0.25,103
let snapchat use the actual camera and not screenshots you morons,-0.4,0.55,104
i don't have the contour filter app and it sucks,-0.3,0.3,105
it sucks! there's no voice changer so it's no fun to use anymore,-0.2625,0.25,105
this has to be the least functional and responsive app ive ever used,-0.3,0.4,105
its not good why my filters are not coming its a bad app ever i seen,-0.5249999999999999,0.6333333333333333,105
"such a thing should take five minutes max, and thus i just get frustrated with it",-0.35,0.35,106
"i would've rate it 5 stars but with the horrible update and missing pictures in my memories, made everything terrible",-0.7333333333333334,0.6833333333333332,106
"however, i have been very frustrated lately about something",-0.605,0.43,107
i'm getting frustrated right now,-0.20714285714285713,0.3678571428571429,107
its like y'all hate money,-0.8,0.9,108
does not want to focus; in reading other comments this seems to be a common issue with galaxy s10,-0.2125,0.4375,109
please please please fix it :( i miss talking to my friends!,-0.9375,1.0,110
the app keeps crashing its so stupid sometimes,-0.7999999999999999,1.0,111
this app is glitching bad,-0.6999999999999998,0.6666666666666666,111
"however, lately, the app has been having quite a few problems",-0.25,0.35,111
i like how it was working as an app though its sad some glitch make it bad,-0.5999999999999999,0.8333333333333333,111
actually pathetic how many glitches this app has,-0.25,0.75,111
and it's frustrating,-0.4,0.9,112
very frustrating,-0.52,1.0,112
it's overwhelming and very annoying,-0.25,1.0,112
incredibly frustrating,-0.4,0.9,112
it's really weird and annoying,-0.65,0.95,112
insanely frustrating,-0.4,0.9,112
loading some faces is brutal!,-1.0,1.0,113
it's been like that for past 4 days even though it's updated,-0.25,0.25,114
the camera application of snapchat on android devices is poor and lazy development,-0.325,0.8,115
snapchat on android is horrible!! picture quality is poor,-0.7,0.8,115
there are constant bugs like this big ass black bar at the bottom of my snapchat user interface! the quality on my rear facing camera is terrible and is currently not in focus,-0.24166666666666664,0.4533333333333333,115
the only thing that bugs me is that the camera quality in snapchat in android phones get deteriorated very badly,-0.4549999999999999,0.9333333333333333,115
tired of having a premium quality android phone and a mediocre app,-0.45,0.85,115
the snapchat experience on android is not good,-0.35,0.6000000000000001,115
very disappointed in the snapchat software for android devices,-0.9750000000000001,0.9750000000000001,115
why has the camera suddenly become so bad after the latest update? bad quality and lagging,-0.22499999999999992,0.6833333333333332,116
"ever since the update, i've been lagging hard",-0.2916666666666667,0.5416666666666666,116
"horrible, unacceptable sound quality/recording quality on oneplus devices",-0.3,0.7,117
what is wrong with the recording audio and not,-0.5,0.9,117
it doesn't wanna save and snap it all ways says unfortunately snapchat has stopped,-0.5,1.0,118
when i click images it says unfortunately snapchat is stopped why,-0.5,1.0,118
"at the moment, when i tap on my profile picture, it takes a while to load in and then throws me off of the applictaion and states that unfortunately snapchat has stopped",-0.5,1.0,118
after the update i couldn't see people's stories what's wrong with snapchat!!!!!!!!,-1.0,0.9,118
"maybe i always use it,then it must be something until it late for waiting",-0.3,0.6,119
"runs terribly on my moto e6, i can't even record videos or add stuff from my camera roll without the app freezing and not letting me send a picture/video",-1.0,1.0,120
"it sucks on the moto e6, videos won't send and freeze after taking one, fix it",-0.3,0.3,120
now it is incredibly slow and unreliable,-0.30000000000000004,0.39999999999999997,121
"the update wont update, its laggy and slow",-0.30000000000000004,0.39999999999999997,121
very very slow updates,-0.39000000000000007,0.52,121
ever since the update snapchat has been acting weird,-0.25,0.5,122
my snapchat is acting weird,-0.25,0.5,122
the camera is not good too bad because when we want to have a new filter,-0.3045454545454545,0.5737373737373738,123
it's glitching for me lately,-0.3,0.6,124
"glitchy, outdated, peice of work",-0.4000000000000001,0.6333333333333334,124
not able to send msgs now plz fix updated it and made it worse can't even send story's now or reply to friends msgs,-0.325,0.6125,125
i can't log in my account!! pls fix! i hate it!!!,-1.0,0.9,125
this update sucks cant send anything cant post,-0.3,0.3,125
witch is very irritating,-0.52,1.0,126
at the moment its just running slow,-0.30000000000000004,0.39999999999999997,127
its slow reallll slow,-0.30000000000000004,0.39999999999999997,127
"along with these problems, it has been rather slow",-0.30000000000000004,0.39999999999999997,127
it is a bit slow,-0.30000000000000004,0.39999999999999997,127
it becomes slow,-0.30000000000000004,0.39999999999999997,127
it just sometimes has small bugs,-0.25,0.4,128
"however, for the past week the voice filters haven't been working",-0.25,0.25,129
"i like it in all, but i dont like how the face thingys hate my face, doesnt work on me",-0.8,0.9,130
terrible update,-1.0,1.0,131
worst update yet,-1.0,1.0,131
this is a horrible change,-1.0,1.0,131
its 2019 and snapchat image quality on android is still an issue sadly,-0.5,1.0,132
i have the brand new samsung galaxy s10+ please fix this it is very inconvenient,-0.32181818181818184,0.7272727272727273,133
the search bar appears above the message chat randomly,-0.25,0.3,134
useless unless you create an account,-0.5,0.2,135
awful!!! ever since your upgrade a year ago,-1.0,1.0,136
everything i open up has a black screen!!!!! 😡😡😡😡😡😡,-0.25431315104166663,0.4666666666666667,137
no i won't send you another damned crash report you morons,-0.8,1.0,138
'oops something went wrong' since yesterday,-0.5,0.9,139
"in order to show as read, i have to open it twice please fix the annoying issue",-0.4,0.7,140
noticing weird gender bias on filters,-0.5,1.0,141
absolutely terrible laziness by the developers,-1.0,1.0,142
this app has unfortunately gone down the toilet,-0.22962962962962963,0.42962962962962964,143
this isn't a bad app i think you can add some ways that can allow them to stream and play music while talking to their friends and companies to give ideas,-0.6999999999999998,0.6666666666666666,144
we are still stuck with terrible screen capture snaps and now our font is too small,-0.625,0.7,145
"it's not like i have the password wrong or anything, it's that when i press ""sign-in"" with all my sign-in information typed in, it sits there and loads forever and i can't get in",-0.5,0.9,146
once i log out it won't let me log back in saying that my password is wrong,-0.25,0.45,146
so i'm not sure what about it is taking over 1,-0.25,0.8888888888888888,147
not sure what caused it but it's no bueno,-0.25,0.8888888888888888,148
even i have trouble looking for styles and clothing for my character  and it's really frustrating,-0.30000000000000004,0.55,149
i would give a 5 if it wasn't bad quality pictures for android,-0.6999999999999998,0.6666666666666666,150
"snaps won't upload, and now i can't play games? i'm so confused",-0.4,0.7,151
of late i can't seem to add anything to my snaps ,-0.3,0.6,151
rear camera is essentially useless on galaxy s10+,-0.5,0.2,152
i usually use this app to click photos,-0.25,0.25,153
"galaxy s9 , message to update via the app to view a message sent from a friend when im already using the latest version , very annoying ! lift your game snapchat",-0.3,0.7666666666666666,154
when i was downloading snapchat this happened when i left the phone and the % it was downloaded was 99% after i came it had install written i was very angry,-0.325,0.5,154
needs bug fixes like every other day and its annoying,-0.4625,0.6375,155
every time i post videos it plays 2-3 times in a row and it's annoying,-0.8,0.9,156
